SERVER NAME;IP;PORT;VALUE;DATE
XHGIRD20;193.212.122.2;50010;18;2023-03-07 21:25:52.83
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:52.836
XHGIRD20;193.212.122.2;50010;57;2023-03-07 21:25:52.841
XHGIRD20;193.212.122.2;50010;84;2023-03-07 21:25:52.848
XHGIRD20;193.212.122.2;50010;86;2023-03-07 21:25:52.854
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:52.86
XHGIRD20;193.212.122.2;50010;44;2023-03-07 21:25:52.866
XHGIRD20;193.212.122.2;50010;19;2023-03-07 21:25:52.872
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:52.877
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:52.883
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:52.89
XHGIRD20;193.212.122.2;50010;14;2023-03-07 21:25:52.897
XHGIRD20;193.212.122.2;50010;6;2023-03-07 21:25:52.903
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:52.91
XHGIRD20;193.212.122.2;50010;65;2023-03-07 21:25:52.916
XHGIRD20;193.212.122.2;50010;90;2023-03-07 21:25:52.922
XHGIRD20;193.212.122.2;50010;13;2023-03-07 21:25:52.928
XHGIRD20;193.212.122.2;50010;22;2023-03-07 21:25:52.934
XHGIRD20;193.212.122.2;50010;63;2023-03-07 21:25:52.941
XHGIRD20;193.212.122.2;50010;39;2023-03-07 21:25:52.947
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:52.954
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:52.959
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:52.966
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:52.973
XHGIRD20;193.212.122.2;50010;26;2023-03-07 21:25:52.98
XHGIRD20;193.212.122.2;50010;94;2023-03-07 21:25:52.985
XHGIRD20;193.212.122.2;50010;7;2023-03-07 21:25:52.991
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:52.997
XHGIRD20;193.212.122.2;50010;25;2023-03-07 21:25:53.003
XHGIRD20;193.212.122.2;50010;48;2023-03-07 21:25:53.009
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:53.015
XHGIRD20;193.212.122.2;50010;29;2023-03-07 21:25:53.022
XHGIRD20;193.212.122.2;50010;36;2023-03-07 21:25:53.029
XHGIRD20;193.212.122.2;50010;30;2023-03-07 21:25:53.035
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:53.041
XHGIRD20;193.212.122.2;50010;66;2023-03-07 21:25:53.047
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:53.053
XHGIRD20;193.212.122.2;50010;30;2023-03-07 21:25:53.06
XHGIRD20;193.212.122.2;50010;14;2023-03-07 21:25:53.066
XHGIRD20;193.212.122.2;50010;91;2023-03-07 21:25:53.072
XHGIRD20;193.212.122.2;50010;40;2023-03-07 21:25:53.078
XHGIRD20;193.212.122.2;50010;8;2023-03-07 21:25:53.083
XHGIRD20;193.212.122.2;50010;86;2023-03-07 21:25:53.091
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:53.098
XHGIRD20;193.212.122.2;50010;30;2023-03-07 21:25:53.105
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:53.111
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:53.117
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:53.126
XHGIRD20;193.212.122.2;50010;66;2023-03-07 21:25:53.132
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:53.138
XHGIRD20;193.212.122.2;50010;80;2023-03-07 21:25:53.146
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:53.152
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:53.158
XHGIRD20;193.212.122.2;50010;77;2023-03-07 21:25:53.166
XHGIRD20;193.212.122.2;50010;8;2023-03-07 21:25:53.173
XHGIRD20;193.212.122.2;50010;85;2023-03-07 21:25:53.179
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:53.185
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:53.191
XHGIRD20;193.212.122.2;50010;75;2023-03-07 21:25:53.197
XHGIRD20;193.212.122.2;50010;86;2023-03-07 21:25:53.204
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:53.209
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:53.215
XHGIRD20;193.212.122.2;50010;83;2023-03-07 21:25:53.221
XHGIRD20;193.212.122.2;50010;88;2023-03-07 21:25:53.227
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:53.233
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:53.239
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:53.245
XHGIRD20;193.212.122.2;50010;88;2023-03-07 21:25:53.251
XHGIRD20;193.212.122.2;50010;82;2023-03-07 21:25:53.259
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:53.264
XHGIRD20;193.212.122.2;50010;70;2023-03-07 21:25:53.27
XHGIRD20;193.212.122.2;50010;85;2023-03-07 21:25:53.278
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:53.283
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:53.29
XHGIRD20;193.212.122.2;50010;84;2023-03-07 21:25:53.296
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:53.301
XHGIRD20;193.212.122.2;50010;48;2023-03-07 21:25:53.307
XHGIRD20;193.212.122.2;50010;26;2023-03-07 21:25:53.314
XHGIRD20;193.212.122.2;50010;30;2023-03-07 21:25:53.32
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:53.326
XHGIRD20;193.212.122.2;50010;8;2023-03-07 21:25:53.332
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:53.338
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:53.344
XHGIRD20;193.212.122.2;50010;88;2023-03-07 21:25:53.352
XHGIRD20;193.212.122.2;50010;38;2023-03-07 21:25:53.358
XHGIRD20;193.212.122.2;50010;50;2023-03-07 21:25:53.365
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:53.371
XHGIRD20;193.212.122.2;50010;29;2023-03-07 21:25:53.377
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:53.383
XHGIRD20;193.212.122.2;50010;80;2023-03-07 21:25:53.388
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:53.394
XHGIRD20;193.212.122.2;50010;6;2023-03-07 21:25:53.4
XHGIRD20;193.212.122.2;50010;37;2023-03-07 21:25:53.406
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:53.412
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:53.419
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:53.424
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:53.432
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:53.438
XHGIRD20;193.212.122.2;50010;64;2023-03-07 21:25:53.444
XHGIRD20;193.212.122.2;50010;50;2023-03-07 21:25:53.45
XHGIRD20;193.212.122.2;50010;83;2023-03-07 21:25:53.456
XHGIRD20;193.212.122.2;50010;85;2023-03-07 21:25:53.462
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:53.469
XHGIRD20;193.212.122.2;50010;43;2023-03-07 21:25:53.475
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:53.481
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:53.487
XHGIRD20;193.212.122.2;50010;25;2023-03-07 21:25:53.493
XHGIRD20;193.212.122.2;50010;41;2023-03-07 21:25:53.5
XHGIRD20;193.212.122.2;50010;14;2023-03-07 21:25:53.507
XHGIRD20;193.212.122.2;50010;78;2023-03-07 21:25:53.514
XHGIRD20;193.212.122.2;50010;18;2023-03-07 21:25:53.52
XHGIRD20;193.212.122.2;50010;6;2023-03-07 21:25:53.526
XHGIRD20;193.212.122.2;50010;22;2023-03-07 21:25:53.532
XHGIRD20;193.212.122.2;50010;44;2023-03-07 21:25:53.538
XHGIRD20;193.212.122.2;50010;90;2023-03-07 21:25:53.544
XHGIRD20;193.212.122.2;50010;29;2023-03-07 21:25:53.554
XHGIRD20;193.212.122.2;50010;70;2023-03-07 21:25:53.559
XHGIRD20;193.212.122.2;50010;2;2023-03-07 21:25:53.566
XHGIRD20;193.212.122.2;50010;54;2023-03-07 21:25:53.571
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:53.579
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:53.585
XHGIRD20;193.212.122.2;50010;17;2023-03-07 21:25:53.592
XHGIRD20;193.212.122.2;50010;82;2023-03-07 21:25:53.597
XHGIRD20;193.212.122.2;50010;67;2023-03-07 21:25:53.603
XHGIRD20;193.212.122.2;50010;22;2023-03-07 21:25:53.61
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:53.616
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:53.622
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:53.628
XHGIRD20;193.212.122.2;50010;56;2023-03-07 21:25:53.634
XHGIRD20;193.212.122.2;50010;67;2023-03-07 21:25:53.641
XHGIRD20;193.212.122.2;50010;67;2023-03-07 21:25:53.648
XHGIRD20;193.212.122.2;50010;18;2023-03-07 21:25:53.656
XHGIRD20;193.212.122.2;50010;84;2023-03-07 21:25:53.662
XHGIRD20;193.212.122.2;50010;90;2023-03-07 21:25:53.668
XHGIRD20;193.212.122.2;50010;66;2023-03-07 21:25:53.675
XHGIRD20;193.212.122.2;50010;84;2023-03-07 21:25:53.682
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:53.688
XHGIRD20;193.212.122.2;50010;6;2023-03-07 21:25:53.7
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:53.694
XHGIRD20;193.212.122.2;50010;14;2023-03-07 21:25:53.706
XHGIRD20;193.212.122.2;50010;76;2023-03-07 21:25:53.712
XHGIRD20;193.212.122.2;50010;55;2023-03-07 21:25:53.72
XHGIRD20;193.212.122.2;50010;66;2023-03-07 21:25:53.725
XHGIRD20;193.212.122.2;50010;64;2023-03-07 21:25:53.733
XHGIRD20;193.212.122.2;50010;94;2023-03-07 21:25:53.738
XHGIRD20;193.212.122.2;50010;17;2023-03-07 21:25:53.745
XHGIRD20;193.212.122.2;50010;32;2023-03-07 21:25:53.753
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:53.76
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:53.766
XHGIRD20;193.212.122.2;50010;37;2023-03-07 21:25:53.772
XHGIRD20;193.212.122.2;50010;61;2023-03-07 21:25:53.778
XHGIRD20;193.212.122.2;50010;84;2023-03-07 21:25:53.784
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:53.789
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:53.795
XHGIRD20;193.212.122.2;50010;61;2023-03-07 21:25:53.801
XHGIRD20;193.212.122.2;50010;94;2023-03-07 21:25:53.808
XHGIRD20;193.212.122.2;50010;55;2023-03-07 21:25:53.814
XHGIRD20;193.212.122.2;50010;48;2023-03-07 21:25:53.821
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:53.827
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:53.832
XHGIRD20;193.212.122.2;50010;58;2023-03-07 21:25:53.837
XHGIRD20;193.212.122.2;50010;81;2023-03-07 21:25:53.843
XHGIRD20;193.212.122.2;50010;57;2023-03-07 21:25:53.849
XHGIRD20;193.212.122.2;50010;53;2023-03-07 21:25:53.856
XHGIRD20;193.212.122.2;50010;89;2023-03-07 21:25:53.863
XHGIRD20;193.212.122.2;50010;28;2023-03-07 21:25:53.869
XHGIRD20;193.212.122.2;50010;63;2023-03-07 21:25:53.874
XHGIRD20;193.212.122.2;50010;72;2023-03-07 21:25:53.88
XHGIRD20;193.212.122.2;50010;97;2023-03-07 21:25:53.886
XHGIRD20;193.212.122.2;50010;24;2023-03-07 21:25:53.892
XHGIRD20;193.212.122.2;50010;61;2023-03-07 21:25:53.898
XHGIRD20;193.212.122.2;50010;58;2023-03-07 21:25:53.905
XHGIRD20;193.212.122.2;50010;79;2023-03-07 21:25:53.91
XHGIRD20;193.212.122.2;50010;34;2023-03-07 21:25:53.916
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:53.922
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:53.928
XHGIRD20;193.212.122.2;50010;43;2023-03-07 21:25:53.934
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:53.94
XHGIRD20;193.212.122.2;50010;86;2023-03-07 21:25:53.947
XHGIRD20;193.212.122.2;50010;33;2023-03-07 21:25:53.953
XHGIRD20;193.212.122.2;50010;84;2023-03-07 21:25:53.96
XHGIRD20;193.212.122.2;50010;43;2023-03-07 21:25:53.965
XHGIRD20;193.212.122.2;50010;80;2023-03-07 21:25:53.972
XHGIRD20;193.212.122.2;50010;43;2023-03-07 21:25:53.977
XHGIRD20;193.212.122.2;50010;29;2023-03-07 21:25:53.982
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:53.988
XHGIRD20;193.212.122.2;50010;38;2023-03-07 21:25:53.994
XHGIRD20;193.212.122.2;50010;14;2023-03-07 21:25:53.999
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:54.005
XHGIRD20;193.212.122.2;50010;90;2023-03-07 21:25:54.011
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:54.017
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:54.023
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:54.028
XHGIRD20;193.212.122.2;50010;24;2023-03-07 21:25:54.034
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:54.039
XHGIRD20;193.212.122.2;50010;70;2023-03-07 21:25:54.047
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:54.054
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:54.061
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:54.067
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:54.073
XHGIRD20;193.212.122.2;50010;97;2023-03-07 21:25:54.079
XHGIRD20;193.212.122.2;50010;24;2023-03-07 21:25:54.086
XHGIRD20;193.212.122.2;50010;64;2023-03-07 21:25:54.092
XHGIRD20;193.212.122.2;50010;54;2023-03-07 21:25:54.099
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:54.105
XHGIRD20;193.212.122.2;50010;92;2023-03-07 21:25:54.11
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:54.117
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:54.123
XHGIRD20;193.212.122.2;50010;90;2023-03-07 21:25:54.129
XHGIRD20;193.212.122.2;50010;46;2023-03-07 21:25:54.134
XHGIRD20;193.212.122.2;50010;13;2023-03-07 21:25:54.14
XHGIRD20;193.212.122.2;50010;30;2023-03-07 21:25:54.146
XHGIRD20;193.212.122.2;50010;22;2023-03-07 21:25:54.152
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:54.158
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:54.164
XHGIRD20;193.212.122.2;50010;88;2023-03-07 21:25:54.17
XHGIRD20;193.212.122.2;50010;19;2023-03-07 21:25:54.177
XHGIRD20;193.212.122.2;50010;66;2023-03-07 21:25:54.183
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:54.188
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:54.194
XHGIRD20;193.212.122.2;50010;35;2023-03-07 21:25:54.199
XHGIRD20;193.212.122.2;50010;35;2023-03-07 21:25:54.205
XHGIRD20;193.212.122.2;50010;87;2023-03-07 21:25:54.211
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:54.217
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:54.224
XHGIRD20;193.212.122.2;50010;18;2023-03-07 21:25:54.23
XHGIRD20;193.212.122.2;50010;7;2023-03-07 21:25:54.236
XHGIRD20;193.212.122.2;50010;35;2023-03-07 21:25:54.243
XHGIRD20;193.212.122.2;50010;48;2023-03-07 21:25:54.248
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:54.255
XHGIRD20;193.212.122.2;50010;36;2023-03-07 21:25:54.262
XHGIRD20;193.212.122.2;50010;22;2023-03-07 21:25:54.269
XHGIRD20;193.212.122.2;50010;42;2023-03-07 21:25:54.275
XHGIRD20;193.212.122.2;50010;12;2023-03-07 21:25:54.283
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:54.29
XHGIRD20;193.212.122.2;50010;77;2023-03-07 21:25:54.295
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:54.302
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:54.307
XHGIRD20;193.212.122.2;50010;41;2023-03-07 21:25:54.313
XHGIRD20;193.212.122.2;50010;67;2023-03-07 21:25:54.323
XHGIRD20;193.212.122.2;50010;13;2023-03-07 21:25:54.331
XHGIRD20;193.212.122.2;50010;84;2023-03-07 21:25:54.337
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:54.342
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:54.349
XHGIRD20;193.212.122.2;50010;24;2023-03-07 21:25:54.355
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:54.36
XHGIRD20;193.212.122.2;50010;86;2023-03-07 21:25:54.367
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:54.373
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:54.379
XHGIRD20;193.212.122.2;50010;65;2023-03-07 21:25:54.385
XHGIRD20;193.212.122.2;50010;63;2023-03-07 21:25:54.393
XHGIRD20;193.212.122.2;50010;28;2023-03-07 21:25:54.398
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:54.404
XHGIRD20;193.212.122.2;50010;81;2023-03-07 21:25:54.41
XHGIRD20;193.212.122.2;50010;77;2023-03-07 21:25:54.416
XHGIRD20;193.212.122.2;50010;63;2023-03-07 21:25:54.422
XHGIRD20;193.212.122.2;50010;70;2023-03-07 21:25:54.428
XHGIRD20;193.212.122.2;50010;99;2023-03-07 21:25:54.434
XHGIRD20;193.212.122.2;50010;23;2023-03-07 21:25:54.441
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:54.447
XHGIRD20;193.212.122.2;50010;99;2023-03-07 21:25:54.453
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:54.459
XHGIRD20;193.212.122.2;50010;1;2023-03-07 21:25:54.465
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:54.472
XHGIRD20;193.212.122.2;50010;46;2023-03-07 21:25:54.477
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:54.483
XHGIRD20;193.212.122.2;50010;84;2023-03-07 21:25:54.49
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:54.497
XHGIRD20;193.212.122.2;50010;23;2023-03-07 21:25:54.503
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:54.509
XHGIRD20;193.212.122.2;50010;32;2023-03-07 21:25:54.515
XHGIRD20;193.212.122.2;50010;6;2023-03-07 21:25:54.521
XHGIRD20;193.212.122.2;50010;81;2023-03-07 21:25:54.527
XHGIRD20;193.212.122.2;50010;7;2023-03-07 21:25:54.535
XHGIRD20;193.212.122.2;50010;90;2023-03-07 21:25:54.543
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:54.548
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:54.554
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:54.56
XHGIRD20;193.212.122.2;50010;87;2023-03-07 21:25:54.565
XHGIRD20;193.212.122.2;50010;40;2023-03-07 21:25:54.571
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:54.578
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:54.585
XHGIRD20;193.212.122.2;50010;80;2023-03-07 21:25:54.592
XHGIRD20;193.212.122.2;50010;35;2023-03-07 21:25:54.599
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:54.605
XHGIRD20;193.212.122.2;50010;98;2023-03-07 21:25:54.61
XHGIRD20;193.212.122.2;50010;78;2023-03-07 21:25:54.618
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:54.624
XHGIRD20;193.212.122.2;50010;20;2023-03-07 21:25:54.63
XHGIRD20;193.212.122.2;50010;93;2023-03-07 21:25:54.636
XHGIRD20;193.212.122.2;50010;42;2023-03-07 21:25:54.642
XHGIRD20;193.212.122.2;50010;72;2023-03-07 21:25:54.648
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:54.654
XHGIRD20;193.212.122.2;50010;85;2023-03-07 21:25:54.661
XHGIRD20;193.212.122.2;50010;41;2023-03-07 21:25:54.667
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:54.673
XHGIRD20;193.212.122.2;50010;91;2023-03-07 21:25:54.678
XHGIRD20;193.212.122.2;50010;25;2023-03-07 21:25:54.684
XHGIRD20;193.212.122.2;50010;25;2023-03-07 21:25:54.69
XHGIRD20;193.212.122.2;50010;71;2023-03-07 21:25:54.696
XHGIRD20;193.212.122.2;50010;8;2023-03-07 21:25:54.702
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:54.718
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:54.712
XHGIRD20;193.212.122.2;50010;26;2023-03-07 21:25:54.731
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:54.726
XHGIRD20;193.212.122.2;50010;95;2023-03-07 21:25:54.737
XHGIRD20;193.212.122.2;50010;21;2023-03-07 21:25:54.743
XHGIRD20;193.212.122.2;50010;91;2023-03-07 21:25:54.749
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:54.754
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:54.76
XHGIRD20;193.212.122.2;50010;94;2023-03-07 21:25:54.768
XHGIRD20;193.212.122.2;50010;80;2023-03-07 21:25:54.775
XHGIRD20;193.212.122.2;50010;57;2023-03-07 21:25:54.781
XHGIRD20;193.212.122.2;50010;79;2023-03-07 21:25:54.788
XHGIRD20;193.212.122.2;50010;78;2023-03-07 21:25:54.794
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:54.799
XHGIRD20;193.212.122.2;50010;73;2023-03-07 21:25:54.805
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:54.81
XHGIRD20;193.212.122.2;50010;72;2023-03-07 21:25:54.817
XHGIRD20;193.212.122.2;50010;70;2023-03-07 21:25:54.823
XHGIRD20;193.212.122.2;50010;90;2023-03-07 21:25:54.829
XHGIRD20;193.212.122.2;50010;59;2023-03-07 21:25:54.834
XHGIRD20;193.212.122.2;50010;54;2023-03-07 21:25:54.841
XHGIRD20;193.212.122.2;50010;23;2023-03-07 21:25:54.847
XHGIRD20;193.212.122.2;50010;44;2023-03-07 21:25:54.854
XHGIRD20;193.212.122.2;50010;47;2023-03-07 21:25:54.86
XHGIRD20;193.212.122.2;50010;99;2023-03-07 21:25:54.866
XHGIRD20;193.212.122.2;50010;5;2023-03-07 21:25:54.871
XHGIRD20;193.212.122.2;50010;7;2023-03-07 21:25:54.878
XHGIRD20;193.212.122.2;50010;79;2023-03-07 21:25:54.884
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:54.891
XHGIRD20;193.212.122.2;50010;39;2023-03-07 21:25:54.898
XHGIRD20;193.212.122.2;50010;33;2023-03-07 21:25:54.904
XHGIRD20;193.212.122.2;50010;3;2023-03-07 21:25:54.91
XHGIRD20;193.212.122.2;50010;40;2023-03-07 21:25:54.932
XHGIRD20;193.212.122.2;50010;43;2023-03-07 21:25:54.926
XHGIRD20;193.212.122.2;50010;78;2023-03-07 21:25:54.921
XHGIRD20;193.212.122.2;50010;85;2023-03-07 21:25:54.944
XHGIRD20;193.212.122.2;50010;71;2023-03-07 21:25:54.938
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:54.951
XHGIRD20;193.212.122.2;50010;74;2023-03-07 21:25:54.957
XHGIRD20;193.212.122.2;50010;27;2023-03-07 21:25:54.963
XHGIRD20;193.212.122.2;50010;45;2023-03-07 21:25:54.969
XHGIRD20;193.212.122.2;50010;61;2023-03-07 21:25:54.975
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:54.981
XHGIRD20;193.212.122.2;50010;26;2023-03-07 21:25:54.987
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:54.992
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:54.999
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:55.005
XHGIRD20;193.212.122.2;50010;65;2023-03-07 21:25:55.012
XHGIRD20;193.212.122.2;50010;56;2023-03-07 21:25:55.018
XHGIRD20;193.212.122.2;50010;80;2023-03-07 21:25:55.025
XHGIRD20;193.212.122.2;50010;62;2023-03-07 21:25:55.033
XHGIRD20;193.212.122.2;50010;2;2023-03-07 21:25:55.038
XHGIRD20;193.212.122.2;50010;38;2023-03-07 21:25:55.045
XHGIRD20;193.212.122.2;50010;79;2023-03-07 21:25:55.05
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:55.056
XHGIRD20;193.212.122.2;50010;10;2023-03-07 21:25:55.064
XHGIRD20;193.212.122.2;50010;56;2023-03-07 21:25:55.069
XHGIRD20;193.212.122.2;50010;8;2023-03-07 21:25:55.076
XHGIRD20;193.212.122.2;50010;4;2023-03-07 21:25:55.083
XHGIRD20;193.212.122.2;50010;9;2023-03-07 21:25:55.089
XHGIRD20;193.212.122.2;50010;68;2023-03-07 21:25:55.095
XHGIRD20;193.212.122.2;50010;0;2023-03-07 21:25:55.103
XHGIRD20;193.212.122.2;50010;40;2023-03-07 21:25:55.109
XHGIRD20;193.212.122.2;50010;78;2023-03-07 21:25:55.115
XHGIRD20;193.212.122.2;50010;52;2023-03-07 21:25:55.121
XHGIRD20;193.212.122.2;50010;30;2023-03-07 21:25:55.127
XHGIRD20;193.212.122.2;50010;63;2023-03-07 21:25:55.134
XHGIRD20;193.212.122.2;50010;19;2023-03-07 21:25:55.14
XHGIRD20;193.212.122.2;50010;49;2023-03-07 21:25:55.146
XHGIRD20;193.212.122.2;50010;56;2023-03-07 21:25:55.153
XHGIRD20;193.212.122.2;50010;26;2023-03-07 21:25:55.16
XHGIRD20;193.212.122.2;50010;11;2023-03-07 21:25:55.166
XHGIRD20;193.212.122.2;50010;25;2023-03-07 21:25:55.173
XHGIRD20;193.212.122.2;50010;87;2023-03-07 21:25:55.179
XHGIRD20;193.212.122.2;50010;67;2023-03-07 21:25:55.186
XHGIRD20;193.212.122.2;50010;18;2023-03-07 21:25:55.192
XHGIRD20;193.212.122.2;50010;54;2023-03-07 21:25:55.198
XHGIRD20;193.212.122.2;50010;84;2023-03-07 21:25:55.205
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:55.211
XHGIRD20;193.212.122.2;50010;18;2023-03-07 21:25:55.217
XHGIRD20;193.212.122.2;50010;26;2023-03-07 21:25:55.223
XHGIRD20;193.212.122.2;50010;33;2023-03-07 21:25:55.229
XHGIRD20;193.212.122.2;50010;65;2023-03-07 21:25:55.235
XHGIRD20;193.212.122.2;50010;96;2023-03-07 21:25:55.241
XHGIRD20;193.212.122.2;50010;31;2023-03-07 21:25:55.247
XHGIRD20;193.212.122.2;50010;15;2023-03-07 21:25:55.253
